timestamp,machine_id,signal_name,signal_value,event_type,is_failure
2026-07-09T05:06:41,filler_02,FILR2_NET_WT_G,499.64,reading,0
2026-07-09T05:06:41,packer_01,PACK1_LINE_SPD,114.65,reading,0
2026-07-09T05:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.5,reading,0
2026-07-09T06:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.11,reading,0
2026-07-09T06:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.07,reading,0
2026-07-09T06:06:41,mixer_01,MIXR1_AGIT_VIB,2.04,reading,0
2026-07-09T06:06:41,mixer_02,MIXR2_AGIT_VIB,2.15,reading,0
2026-07-09T06:06:41,filler_01,FILR1_NET_WT_G,497.69,reading,0
2026-07-09T06:06:41,filler_02,FILR2_NET_WT_G,498.93,reading,0
2026-07-09T06:06:41,packer_01,PACK1_LINE_SPD,115.74,reading,0
2026-07-09T06:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.24,reading,0
2026-07-09T07:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.29,reading,0
2026-07-09T07:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,42.97,reading,0
2026-07-09T07:06:41,mixer_01,MIXR1_AGIT_VIB,2.34,reading,0
2026-07-09T07:06:41,mixer_02,MIXR2_AGIT_VIB,2.32,reading,0
2026-07-09T07:06:41,filler_01,FILR1_NET_WT_G,497.91,reading,0
2026-07-09T07:06:41,filler_02,FILR2_NET_WT_G,500.44,reading,0
2026-07-09T07:06:41,packer_01,PACK1_LINE_SPD,117.44,reading,0
2026-07-09T07:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.05,reading,0
2026-07-09T08:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.51,reading,0
2026-07-09T08:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.41,reading,0
2026-07-09T08:06:41,mixer_01,MIXR1_AGIT_VIB,2.41,reading,0
2026-07-09T08:06:41,mixer_02,MIXR2_AGIT_VIB,2.04,reading,0
2026-07-09T08:06:41,filler_01,FILR1_NET_WT_G,499.23,reading,0
2026-07-09T08:06:41,filler_02,FILR2_NET_WT_G,499.2,reading,0
2026-07-09T08:06:41,packer_01,PACK1_LINE_SPD,119.93,reading,0
2026-07-09T08:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.39,reading,0
2026-07-09T09:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.97,reading,0
2026-07-09T09:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.06,reading,0
2026-07-09T09:06:41,mixer_01,MIXR1_AGIT_VIB,2.15,reading,0
2026-07-09T09:06:41,mixer_02,MIXR2_AGIT_VIB,1.84,reading,0
2026-07-09T09:06:41,filler_01,FILR1_NET_WT_G,499.64,reading,0
2026-07-09T09:06:41,filler_02,FILR2_NET_WT_G,498.02,reading,0
2026-07-09T09:06:41,packer_01,PACK1_LINE_SPD,121.07,reading,0
2026-07-09T09:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.0,reading,0
2026-07-09T10:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,166.14,reading,0
2026-07-09T10:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.98,reading,0
2026-07-09T10:06:41,mixer_01,MIXR1_AGIT_VIB,2.0,reading,0
2026-07-09T10:06:41,mixer_02,MIXR2_AGIT_VIB,2.02,reading,0
2026-07-09T10:06:41,filler_01,FILR1_NET_WT_G,498.96,reading,0
2026-07-09T10:06:41,filler_02,FILR2_NET_WT_G,498.88,reading,0
2026-07-09T10:06:41,packer_01,PACK1_LINE_SPD,120.69,reading,0
2026-07-09T10:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.79,reading,0
2026-07-09T11:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,166.25,reading,0
2026-07-09T11:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.87,reading,0
2026-07-09T11:06:41,mixer_01,MIXR1_AGIT_VIB,1.95,reading,0
2026-07-09T11:06:41,mixer_02,MIXR2_AGIT_VIB,2.16,reading,0
2026-07-09T11:06:41,filler_01,FILR1_NET_WT_G,498.96,reading,0
2026-07-09T11:06:41,filler_02,FILR2_NET_WT_G,498.62,reading,0
2026-07-09T11:06:41,packer_01,PACK1_LINE_SPD,117.88,reading,0
2026-07-09T11:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.9,reading,0
2026-07-09T12:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,166.2,reading,0
2026-07-09T12:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.83,reading,0
2026-07-09T12:06:41,mixer_01,MIXR1_AGIT_VIB,1.86,reading,0
2026-07-09T12:06:41,mixer_02,MIXR2_AGIT_VIB,1.92,reading,0
2026-07-09T12:06:41,filler_01,FILR1_NET_WT_G,499.86,reading,0
2026-07-09T12:06:41,filler_02,FILR2_NET_WT_G,498.79,reading,0
2026-07-09T12:06:41,packer_01,PACK1_LINE_SPD,118.27,reading,0
2026-07-09T12:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.15,reading,0
2026-07-09T13:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.54,reading,0
2026-07-09T13:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,46.38,reading,0
2026-07-09T13:06:41,mixer_01,MIXR1_AGIT_VIB,1.84,reading,0
2026-07-09T13:06:41,mixer_02,MIXR2_AGIT_VIB,2.11,reading,0
2026-07-09T13:06:41,filler_01,FILR1_NET_WT_G,500.07,reading,0
2026-07-09T13:06:41,filler_02,FILR2_NET_WT_G,499.92,reading,0
2026-07-09T13:06:41,packer_01,PACK1_LINE_SPD,120.58,reading,0
2026-07-09T13:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.85,reading,0
2026-07-09T14:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.15,reading,0
2026-07-09T14:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.55,reading,0
2026-07-09T14:06:41,mixer_01,MIXR1_AGIT_VIB,1.8,reading,0
2026-07-09T14:06:41,mixer_02,MIXR2_AGIT_VIB,1.99,reading,0
2026-07-09T14:06:41,filler_01,FILR1_NET_WT_G,499.79,reading,0
2026-07-09T14:06:41,filler_02,FILR2_NET_WT_G,498.49,reading,0
2026-07-09T14:06:41,packer_01,PACK1_LINE_SPD,119.69,reading,0
2026-07-09T14:06:41,chiller_01,CHIL1_ROOM_TEMP_F,39.05,reading,0
2026-07-09T15:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.99,reading,0
2026-07-09T15:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,46.23,reading,0
2026-07-09T15:06:41,mixer_01,MIXR1_AGIT_VIB,1.71,reading,0
2026-07-09T15:06:41,mixer_02,MIXR2_AGIT_VIB,2.17,reading,0
2026-07-09T15:06:41,filler_01,FILR1_NET_WT_G,502.06,reading,0
2026-07-09T15:06:41,filler_02,FILR2_NET_WT_G,497.66,reading,0
2026-07-09T15:06:41,packer_01,PACK1_LINE_SPD,116.81,reading,0
2026-07-09T15:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.35,reading,0
2026-07-09T16:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.14,reading,0
2026-07-09T16:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,46.63,reading,0
2026-07-09T16:06:41,mixer_01,MIXR1_AGIT_VIB,1.85,reading,0
2026-07-09T16:06:41,mixer_02,MIXR2_AGIT_VIB,2.31,reading,0
2026-07-09T16:06:41,filler_01,FILR1_NET_WT_G,500.99,reading,0
2026-07-09T16:06:41,filler_02,FILR2_NET_WT_G,497.56,reading,0
2026-07-09T16:06:41,packer_01,PACK1_LINE_SPD,116.56,reading,0
2026-07-09T16:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.37,reading,0
2026-07-09T17:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.77,reading,0
2026-07-09T17:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,47.05,reading,0
2026-07-09T17:06:41,mixer_01,MIXR1_AGIT_VIB,1.83,reading,0
2026-07-09T17:06:41,mixer_02,MIXR2_AGIT_VIB,2.17,reading,0
2026-07-09T17:06:41,filler_01,FILR1_NET_WT_G,501.58,reading,0
2026-07-09T17:06:41,filler_02,FILR2_NET_WT_G,497.4,reading,0
2026-07-09T17:06:41,packer_01,PACK1_LINE_SPD,117.19,reading,0
2026-07-09T17:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.05,reading,0
2026-07-09T18:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.96,reading,0
2026-07-09T18:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.69,reading,0
2026-07-09T18:06:41,mixer_01,MIXR1_AGIT_VIB,1.65,reading,0
2026-07-09T18:06:41,mixer_02,MIXR2_AGIT_VIB,2.24,reading,0
2026-07-09T18:06:41,filler_01,FILR1_NET_WT_G,501.05,reading,0
2026-07-09T18:06:41,filler_02,FILR2_NET_WT_G,496.31,reading,0
2026-07-09T18:06:41,packer_01,PACK1_LINE_SPD,114.45,reading,0
2026-07-09T18:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.33,reading,0
2026-07-09T19:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.92,reading,0
2026-07-09T19:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,41.26,reading,0
2026-07-09T19:06:41,mixer_01,MIXR1_AGIT_VIB,2.4,reading,0
2026-07-09T19:06:41,mixer_02,MIXR2_AGIT_VIB,1.93,reading,0
2026-07-09T19:06:41,filler_01,FILR1_NET_WT_G,504.98,reading,0
2026-07-09T19:06:41,filler_02,FILR2_NET_WT_G,499.84,reading,0
2026-07-09T19:06:41,packer_01,PACK1_LINE_SPD,114.64,reading,0
2026-07-09T19:06:41,chiller_01,CHIL1_ROOM_TEMP_F,39.06,reading,0
2026-07-09T19:06:41,mixer_01,MIXR1_AGIT_VIB,7.4,failure,1
2026-07-09T20:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.49,reading,0
2026-07-09T20:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.07,reading,0
2026-07-09T20:06:41,mixer_01,MIXR1_AGIT_VIB,2.45,reading,0
2026-07-09T20:06:41,mixer_02,MIXR2_AGIT_VIB,1.65,reading,0
2026-07-09T20:06:41,filler_01,FILR1_NET_WT_G,503.12,reading,0
2026-07-09T20:06:41,filler_02,FILR2_NET_WT_G,499.52,reading,0
2026-07-09T20:06:41,packer_01,PACK1_LINE_SPD,117.91,reading,0
2026-07-09T20:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.68,reading,0
2026-07-09T21:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,166.28,reading,0
2026-07-09T21:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.79,reading,0
2026-07-09T21:06:41,mixer_01,MIXR1_AGIT_VIB,2.24,reading,0
2026-07-09T21:06:41,mixer_02,MIXR2_AGIT_VIB,1.68,reading,0
2026-07-09T21:06:41,filler_01,FILR1_NET_WT_G,500.94,reading,0
2026-07-09T21:06:41,filler_02,FILR2_NET_WT_G,499.03,reading,0
2026-07-09T21:06:41,packer_01,PACK1_LINE_SPD,119.71,reading,0
2026-07-09T21:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.32,reading,0
2026-07-09T22:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,166.01,reading,0
2026-07-09T22:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.12,reading,0
2026-07-09T22:06:41,mixer_01,MIXR1_AGIT_VIB,2.4,reading,0
2026-07-09T22:06:41,mixer_02,MIXR2_AGIT_VIB,1.82,reading,0
2026-07-09T22:06:41,filler_01,FILR1_NET_WT_G,501.46,reading,0
2026-07-09T22:06:41,filler_02,FILR2_NET_WT_G,500.08,reading,0
2026-07-09T22:06:41,packer_01,PACK1_LINE_SPD,118.84,reading,0
2026-07-09T22:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.38,reading,0
2026-07-09T23:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,166.02,reading,0
2026-07-09T23:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.51,reading,0
2026-07-09T23:06:41,mixer_01,MIXR1_AGIT_VIB,2.58,reading,0
2026-07-09T23:06:41,mixer_02,MIXR2_AGIT_VIB,1.77,reading,0
2026-07-09T23:06:41,filler_01,FILR1_NET_WT_G,501.56,reading,0
2026-07-09T23:06:41,filler_02,FILR2_NET_WT_G,500.03,reading,0
2026-07-09T23:06:41,packer_01,PACK1_LINE_SPD,120.75,reading,0
2026-07-09T23:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.27,reading,0
2026-07-10T00:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.9,reading,0
2026-07-10T00:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.63,reading,0
2026-07-10T00:06:41,mixer_01,MIXR1_AGIT_VIB,2.58,reading,0
2026-07-10T00:06:41,mixer_02,MIXR2_AGIT_VIB,1.97,reading,0
2026-07-10T00:06:41,filler_01,FILR1_NET_WT_G,500.81,reading,0
2026-07-10T00:06:41,filler_02,FILR2_NET_WT_G,499.33,reading,0
2026-07-10T00:06:41,packer_01,PACK1_LINE_SPD,122.42,reading,0
2026-07-10T00:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.75,reading,0
2026-07-10T01:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.59,reading,0
2026-07-10T01:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.73,reading,0
2026-07-10T01:06:41,mixer_01,MIXR1_AGIT_VIB,2.64,reading,0
2026-07-10T01:06:41,mixer_02,MIXR2_AGIT_VIB,1.93,reading,0
2026-07-10T01:06:41,filler_01,FILR1_NET_WT_G,498.79,reading,0
2026-07-10T01:06:41,filler_02,FILR2_NET_WT_G,500.6,reading,0
2026-07-10T01:06:41,packer_01,PACK1_LINE_SPD,121.84,reading,0
2026-07-10T01:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.46,reading,0
2026-07-10T02:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.69,reading,0
2026-07-10T02:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.66,reading,0
2026-07-10T02:06:41,mixer_01,MIXR1_AGIT_VIB,2.52,reading,0
2026-07-10T02:06:41,mixer_02,MIXR2_AGIT_VIB,1.71,reading,0
2026-07-10T02:06:41,filler_01,FILR1_NET_WT_G,500.36,reading,0
2026-07-10T02:06:41,filler_02,FILR2_NET_WT_G,501.95,reading,0
2026-07-10T02:06:41,packer_01,PACK1_LINE_SPD,121.71,reading,0
2026-07-10T02:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.53,reading,0
2026-07-10T03:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.06,reading,0
2026-07-10T03:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.81,reading,0
2026-07-10T03:06:41,mixer_01,MIXR1_AGIT_VIB,2.41,reading,0
2026-07-10T03:06:41,mixer_02,MIXR2_AGIT_VIB,1.83,reading,0
2026-07-10T03:06:41,filler_01,FILR1_NET_WT_G,499.62,reading,0
2026-07-10T03:06:41,filler_02,FILR2_NET_WT_G,502.8,reading,0
2026-07-10T03:06:41,packer_01,PACK1_LINE_SPD,119.93,reading,0
2026-07-10T03:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.34,reading,0
2026-07-10T04:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.76,reading,0
2026-07-10T04:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.33,reading,0
2026-07-10T04:06:41,mixer_01,MIXR1_AGIT_VIB,2.25,reading,0
2026-07-10T04:06:41,mixer_02,MIXR2_AGIT_VIB,2.01,reading,0
2026-07-10T04:06:41,filler_01,FILR1_NET_WT_G,499.51,reading,0
2026-07-10T04:06:41,filler_02,FILR2_NET_WT_G,500.98,reading,0
2026-07-10T04:06:41,packer_01,PACK1_LINE_SPD,120.3,reading,0
2026-07-10T04:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.88,reading,0
2026-07-10T05:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.36,reading,0
2026-07-10T05:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.87,reading,0
2026-07-10T05:06:41,mixer_01,MIXR1_AGIT_VIB,2.27,reading,0
2026-07-10T05:06:41,mixer_02,MIXR2_AGIT_VIB,1.87,reading,0
2026-07-10T05:06:41,filler_01,FILR1_NET_WT_G,501.46,reading,0
2026-07-10T05:06:41,filler_02,FILR2_NET_WT_G,501.16,reading,0
2026-07-10T05:06:41,packer_01,PACK1_LINE_SPD,120.13,reading,0
2026-07-10T05:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.31,reading,0
2026-07-10T06:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.66,reading,0
2026-07-10T06:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.63,reading,0
2026-07-10T06:06:41,mixer_01,MIXR1_AGIT_VIB,2.31,reading,0
2026-07-10T06:06:41,mixer_02,MIXR2_AGIT_VIB,1.99,reading,0
2026-07-10T06:06:41,filler_01,FILR1_NET_WT_G,501.93,reading,0
2026-07-10T06:06:41,filler_02,FILR2_NET_WT_G,500.03,reading,0
2026-07-10T06:06:41,packer_01,PACK1_LINE_SPD,119.17,reading,0
2026-07-10T06:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.81,reading,0
2026-07-10T07:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,162.8,reading,0
2026-07-10T07:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.03,reading,0
2026-07-10T07:06:41,mixer_01,MIXR1_AGIT_VIB,2.33,reading,0
2026-07-10T07:06:41,mixer_02,MIXR2_AGIT_VIB,1.84,reading,0
2026-07-10T07:06:41,filler_01,FILR1_NET_WT_G,500.89,reading,0
2026-07-10T07:06:41,filler_02,FILR2_NET_WT_G,499.93,reading,0
2026-07-10T07:06:41,packer_01,PACK1_LINE_SPD,121.3,reading,0
2026-07-10T07:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.07,reading,0
2026-07-10T08:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.38,reading,0
2026-07-10T08:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.13,reading,0
2026-07-10T08:06:41,mixer_01,MIXR1_AGIT_VIB,2.28,reading,0
2026-07-10T08:06:41,mixer_02,MIXR2_AGIT_VIB,1.97,reading,0
2026-07-10T08:06:41,filler_01,FILR1_NET_WT_G,500.77,reading,0
2026-07-10T08:06:41,filler_02,FILR2_NET_WT_G,498.46,reading,0
2026-07-10T08:06:41,packer_01,PACK1_LINE_SPD,121.78,reading,0
2026-07-10T08:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.33,reading,0
2026-07-10T09:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.11,reading,0
2026-07-10T09:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.57,reading,0
2026-07-10T09:06:41,mixer_01,MIXR1_AGIT_VIB,2.18,reading,0
2026-07-10T09:06:41,mixer_02,MIXR2_AGIT_VIB,1.97,reading,0
2026-07-10T09:06:41,filler_01,FILR1_NET_WT_G,500.82,reading,0
2026-07-10T09:06:41,filler_02,FILR2_NET_WT_G,499.93,reading,0
2026-07-10T09:06:41,packer_01,PACK1_LINE_SPD,122.27,reading,0
2026-07-10T09:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.3,reading,0
2026-07-10T10:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.85,reading,0
2026-07-10T10:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.16,reading,0
2026-07-10T10:06:41,mixer_01,MIXR1_AGIT_VIB,2.13,reading,0
2026-07-10T10:06:41,mixer_02,MIXR2_AGIT_VIB,1.89,reading,0
2026-07-10T10:06:41,filler_01,FILR1_NET_WT_G,499.75,reading,0
2026-07-10T10:06:41,filler_02,FILR2_NET_WT_G,500.97,reading,0
2026-07-10T10:06:41,packer_01,PACK1_LINE_SPD,120.19,reading,0
2026-07-10T10:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.65,reading,0
2026-07-10T11:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.75,reading,0
2026-07-10T11:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.08,reading,0
2026-07-10T11:06:41,mixer_01,MIXR1_AGIT_VIB,1.88,reading,0
2026-07-10T11:06:41,mixer_02,MIXR2_AGIT_VIB,1.9,reading,0
2026-07-10T11:06:41,filler_01,FILR1_NET_WT_G,501.21,reading,0
2026-07-10T11:06:41,filler_02,FILR2_NET_WT_G,500.41,reading,0
2026-07-10T11:06:41,packer_01,PACK1_LINE_SPD,120.68,reading,0
2026-07-10T11:06:41,chiller_01,CHIL1_ROOM_TEMP_F,39.06,reading,0
2026-07-10T12:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.13,reading,0
2026-07-10T12:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.55,reading,0
2026-07-10T12:06:41,mixer_01,MIXR1_AGIT_VIB,1.92,reading,0
2026-07-10T12:06:41,mixer_02,MIXR2_AGIT_VIB,2.14,reading,0
2026-07-10T12:06:41,filler_01,FILR1_NET_WT_G,500.53,reading,0
2026-07-10T12:06:41,filler_02,FILR2_NET_WT_G,500.82,reading,0
2026-07-10T12:06:41,packer_01,PACK1_LINE_SPD,121.79,reading,0
2026-07-10T12:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.22,reading,0
2026-07-10T13:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.41,reading,0
2026-07-10T13:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.02,reading,0
2026-07-10T13:06:41,mixer_01,MIXR1_AGIT_VIB,2.35,reading,0
2026-07-10T13:06:41,mixer_02,MIXR2_AGIT_VIB,1.98,reading,0
2026-07-10T13:06:41,filler_01,FILR1_NET_WT_G,502.04,reading,0
2026-07-10T13:06:41,filler_02,FILR2_NET_WT_G,499.92,reading,0
2026-07-10T13:06:41,packer_01,PACK1_LINE_SPD,121.02,reading,0
2026-07-10T13:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.44,reading,0
2026-07-10T14:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.76,reading,0
2026-07-10T14:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.63,reading,0
2026-07-10T14:06:41,mixer_01,MIXR1_AGIT_VIB,2.57,reading,0
2026-07-10T14:06:41,mixer_02,MIXR2_AGIT_VIB,1.93,reading,0
2026-07-10T14:06:41,filler_01,FILR1_NET_WT_G,501.43,reading,0
2026-07-10T14:06:41,filler_02,FILR2_NET_WT_G,499.05,reading,0
2026-07-10T14:06:41,packer_01,PACK1_LINE_SPD,120.39,reading,0
2026-07-10T14:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.5,reading,0
2026-07-10T15:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.56,reading,0
2026-07-10T15:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,46.04,reading,0
2026-07-10T15:06:41,mixer_01,MIXR1_AGIT_VIB,2.59,reading,0
2026-07-10T15:06:41,mixer_02,MIXR2_AGIT_VIB,1.92,reading,0
2026-07-10T15:06:41,filler_01,FILR1_NET_WT_G,500.44,reading,0
2026-07-10T15:06:41,filler_02,FILR2_NET_WT_G,499.26,reading,0
2026-07-10T15:06:41,packer_01,PACK1_LINE_SPD,121.14,reading,0
2026-07-10T15:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.07,reading,0
2026-07-10T16:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.2,reading,0
2026-07-10T16:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.89,reading,0
2026-07-10T16:06:41,mixer_01,MIXR1_AGIT_VIB,2.69,reading,0
2026-07-10T16:06:41,mixer_02,MIXR2_AGIT_VIB,1.82,reading,0
2026-07-10T16:06:41,filler_01,FILR1_NET_WT_G,501.55,reading,0
2026-07-10T16:06:41,filler_02,FILR2_NET_WT_G,499.79,reading,0
2026-07-10T16:06:41,packer_01,PACK1_LINE_SPD,123.13,reading,0
2026-07-10T16:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.91,reading,0
2026-07-10T17:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.89,reading,0
2026-07-10T17:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.03,reading,0
2026-07-10T17:06:41,mixer_01,MIXR1_AGIT_VIB,2.43,reading,0
2026-07-10T17:06:41,mixer_02,MIXR2_AGIT_VIB,1.7,reading,0
2026-07-10T17:06:41,filler_01,FILR1_NET_WT_G,501.6,reading,0
2026-07-10T17:06:41,filler_02,FILR2_NET_WT_G,500.59,reading,0
2026-07-10T17:06:41,packer_01,PACK1_LINE_SPD,127.3,reading,0
2026-07-10T17:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.07,reading,0
2026-07-10T18:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.87,reading,0
2026-07-10T18:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.72,reading,0
2026-07-10T18:06:41,mixer_01,MIXR1_AGIT_VIB,2.62,reading,0
2026-07-10T18:06:41,mixer_02,MIXR2_AGIT_VIB,1.64,reading,0
2026-07-10T18:06:41,filler_01,FILR1_NET_WT_G,501.37,reading,0
2026-07-10T18:06:41,filler_02,FILR2_NET_WT_G,499.92,reading,0
2026-07-10T18:06:41,packer_01,PACK1_LINE_SPD,124.02,reading,0
2026-07-10T18:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.65,reading,0
2026-07-10T19:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.49,reading,0
2026-07-10T19:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,42.78,reading,0
2026-07-10T19:06:41,mixer_01,MIXR1_AGIT_VIB,2.7,reading,0
2026-07-10T19:06:41,mixer_02,MIXR2_AGIT_VIB,1.88,reading,0
2026-07-10T19:06:41,filler_01,FILR1_NET_WT_G,503.1,reading,0
2026-07-10T19:06:41,filler_02,FILR2_NET_WT_G,503.69,reading,0
2026-07-10T19:06:41,packer_01,PACK1_LINE_SPD,113.07,reading,0
2026-07-10T19:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.55,reading,0
2026-07-10T20:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.11,reading,0
2026-07-10T20:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,42.74,reading,0
2026-07-10T20:06:41,mixer_01,MIXR1_AGIT_VIB,2.61,reading,0
2026-07-10T20:06:41,mixer_02,MIXR2_AGIT_VIB,2.25,reading,0
2026-07-10T20:06:41,filler_01,FILR1_NET_WT_G,503.44,reading,0
2026-07-10T20:06:41,filler_02,FILR2_NET_WT_G,504.2,reading,0
2026-07-10T20:06:41,packer_01,PACK1_LINE_SPD,114.65,reading,0
2026-07-10T20:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.56,reading,0
2026-07-10T21:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.84,reading,0
2026-07-10T21:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.21,reading,0
